,E_grid,E_DG,Q_prod,E_total,T_amb,GHI
2024-05-30 17:00:00,360.1160155517131,25.24932516210498,148.25784849739358,385.36534071381806,28.121153580512473,180.22985103460383
2024-05-30 18:00:00,361.81451199228803,3.4360582757827638e-15,138.02242022165998,361.81451199228803,28.21282253860305,7.411188989518265e-14
2024-05-30 19:00:00,446.1489751994008,0.0,188.34560843315742,446.1489751994008,29.10750291630909,0.0
2024-05-30 20:00:00,440.86192034481235,0.0,170.5528144118351,440.86192034481235,30.207927121997923,0.0
2024-05-30 21:00:00,283.0465816720976,0.0,93.94786333664625,283.0465816720976,30.904758971176324,0.0
2024-05-30 22:00:00,41.17218570869308,0.0,0.0,41.17218570869308,31.365674166523117,0.0
2024-05-30 23:00:00,34.131421178766345,0.0,0.0,34.131421178766345,33.165074167468376,0.0
2024-05-31 00:00:00,42.92021768164711,0.0,0.0,42.92021768164711,35.61554945721937,0.0
2024-05-31 01:00:00,36.25545291573466,0.0,0.0,36.25545291573466,35.1223135844048,0.0
2024-05-31 02:00:00,42.28286583181613,0.0,0.0,42.28286583181613,35.79079812467557,0.0
2024-05-31 03:00:00,36.55521043900554,0.0,0.0,36.55521043900554,35.69985396392476,0.0
2024-05-31 04:00:00,29.812495157220194,0.0,0.0,29.812495157220194,35.53331760803984,0.0
2024-05-31 05:00:00,38.98074248757679,0.0,0.0,38.98074248757679,34.34516899036842,0.0
2024-05-31 06:00:00,236.32976299901168,0.0,64.46977262774497,236.32976299901168,33.48425936254213,0.0
2024-05-31 07:00:00,395.99448278181126,14.353479097558903,153.32402907664002,410.3479618793702,33.57698538641512,126.86956896830849
2024-05-31 08:00:00,334.74404264042664,40.33471492685583,137.7524098960499,375.0787575672825,31.644275474405024,376.824458018037
2024-05-31 09:00:00,394.4375938830983,49.35193549791384,173.7338445106554,443.7895293810122,31.389058076153177,440.1707544276933
2024-05-31 10:00:00,372.46151214864534,62.134519323051855,170.90844877746568,434.5960314716972,30.498217887660218,550.6237538909653
2024-05-31 11:00:00,296.29706188758604,56.2273887568113,126.35699291661582,352.52445064439735,29.874740587273024,480.53335031717234
2024-05-31 12:00:00,344.6275671437634,68.85161534427793,161.06631190832314,413.4791824880413,29.50652637788272,599.2516495738597
2024-05-31 13:00:00,204.73875000428995,71.16491908084349,97.68306453170797,275.90366908513346,29.829801397433297,616.3026133770811
2024-05-31 14:00:00,174.96733157606826,59.6103005939031,60.97309325820756,234.57763216997137,28.11151038024388,502.4081698896956
2024-05-31 15:00:00,397.44681404297114,57.98894862388822,190.53192908344508,455.4357626668594,29.468806879893968,481.6063247776317
2024-05-31 16:00:00,410.1060514035031,48.81064520366086,188.82272849358623,458.91669660716394,28.124088614228107,387.51986714361857
2024-05-31 17:00:00,366.52489952364954,18.212443166630482,151.5542495473513,384.73734269028,30.633238320795076,136.49179355346809
2024-05-31 18:00:00,409.2540794067313,4.510525987077731e-15,153.990597434718,409.2540794067313,29.639821810270753,6.388516226627771e-14
2024-05-31 19:00:00,386.0878492493732,0.0,152.14074070530518,386.0878492493732,32.723587141697905,0.0
2024-05-31 20:00:00,392.2262291985902,0.0,147.8715151245051,392.2262291985902,32.21637256580076,0.0
2024-05-31 21:00:00,263.92311817178677,0.0,85.7988131563038,263.92311817178677,33.96231466878468,0.0
2024-05-31 22:00:00,34.51344329503267,0.0,0.0,34.51344329503267,34.70333449224477,0.0
2024-05-31 23:00:00,35.665344538373205,0.0,0.0,35.665344538373205,34.66788566904005,0.0
2024-06-01 00:00:00,34.05285859105302,0.0,0.0,34.05285859105302,31.331957155251718,0.0
2024-06-01 01:00:00,30.00711151812509,0.0,0.0,30.00711151812509,31.442903761545583,0.0
2024-06-01 02:00:00,30.38710813201544,0.0,0.0,30.38710813201544,32.37442793432213,0.0
2024-06-01 03:00:00,34.25238228546399,0.0,0.0,34.25238228546399,31.64974919100249,0.0
2024-06-01 04:00:00,33.951824774912374,0.0,0.0,33.951824774912374,31.10234000032015,0.0
2024-06-01 05:00:00,40.39659429559432,0.0,0.0,40.39659429559432,31.224254591230974,0.0
2024-06-01 06:00:00,63.39499088229125,0.0,0.0,63.39499088229125,29.78215463039711,0.0
2024-06-01 07:00:00,44.137616663863035,14.67615079004152,0.0,58.81376745390455,29.222118363082803,128.10958824105606
2024-06-01 08:00:00,35.03565157274661,32.0645186995195,0.0,67.10017027226611,28.53429578353608,277.3103676686208
2024-06-01 09:00:00,8.52737833653827,49.90318365840834,0.0,58.43056199494661,27.253661448610526,437.9163190787975
2024-06-01 10:00:00,9.114227931101468,55.17243228728225,0.0,64.28666021838372,26.484968510640016,466.50249102313
2024-06-01 11:00:00,0.0,62.63326774897006,0.0,56.03511446870823,26.7733607175168,536.3067511748236
2024-06-01 12:00:00,0.0,58.02661085995613,0.0,57.17064662256942,25.347536337711873,478.9848151692824
2024-06-01 13:00:00,10.13583591952824,52.00771036470722,0.0,62.14354628423546,24.92018897919644,425.3754646549543
2024-06-01 14:00:00,0.0,57.63636566666147,0.0,53.2243386757886,24.89318028206562,471.01101927451003
2024-06-01 15:00:00,14.65747898792911,44.617374931279365,0.0,59.274853919208475,25.327229953337778,358.6360929162169
2024-06-01 16:00:00,37.638881779035486,24.693959126691304,0.0,62.33284090572679,24.932722096517516,193.02697329199347
2024-06-01 17:00:00,38.074380542698734,16.236168829632007,0.0,54.31054937233074,26.21947681717626,121.44836066537562
2024-06-01 18:00:00,56.592604649787425,4.862526580999042e-15,0.0,56.59260464978743,26.858652946129602,5.974727815239723e-14
2024-06-01 19:00:00,59.66807365696657,0.0,0.0,59.66807365696657,26.6805485012041,0.0
2024-06-01 20:00:00,68.8898685455207,0.0,0.0,68.8898685455207,29.377870652804365,0.0
2024-06-01 21:00:00,59.35911790277547,0.0,0.0,59.35911790277547,30.11701628934041,0.0
2024-06-01 22:00:00,38.3387982165642,0.0,0.0,38.3387982165642,29.830461384727563,0.0
2024-06-01 23:00:00,32.54694155976205,0.0,0.0,32.54694155976205,30.394403316404254,0.0
2024-06-02 00:00:00,22.294919719183753,0.0,0.0,22.294919719183753,32.125478749556585,0.0
2024-06-02 01:00:00,13.981408079546775,0.0,0.0,13.981408079546775,31.64817283589452,0.0
2024-06-02 02:00:00,19.736078662713204,0.0,0.0,19.736078662713204,33.16250556464956,0.0
2024-06-02 03:00:00,20.102247835464166,0.0,0.0,20.102247835464166,32.12687761193397,0.0
2024-06-02 04:00:00,18.7084501001344,0.0,0.0,18.7084501001344,32.82235646519837,0.0
2024-06-02 05:00:00,18.749965960123312,0.0,0.0,18.749965960123312,31.04303613675821,0.0
2024-06-02 06:00:00,19.41829290322973,0.0,0.0,19.41829290322973,30.674263045015067,0.0
2024-06-02 07:00:00,2.4242816727085366,15.478161345138693,0.0,17.90244301784723,30.519837048945934,140.38789271483694
2024-06-02 08:00:00,0.0,31.453794510590708,0.0,18.157288504921095,28.818744347979013,273.0276641244593
2024-06-02 09:00:00,0.0,39.42098084943681,0.0,12.891437979986284,28.210543301527476,330.0862949760737
2024-06-02 10:00:00,0.0,55.243221168134255,0.0,14.633859211378764,27.776693465617434,473.3927034436468
2024-06-02 11:00:00,0.0,57.44290019954711,0.0,21.52884780364444,26.22746662822843,480.21458477929036
2024-06-02 12:00:00,0.0,36.53758076807665,0.0,18.300517164390776,25.318405629279045,292.9015978490283
2024-06-02 13:00:00,0.0,55.456547097103254,0.0,16.487462290874955,24.870268397632902,457.99891302615526
2024-06-02 14:00:00,0.0,61.91384182671207,0.0,23.073491548498694,25.772080462517366,513.5494759716319
2024-06-02 15:00:00,0.0,33.91156118832253,0.0,18.23274495042602,25.7940128892855,270.94598187229997
2024-06-02 16:00:00,0.0,33.252709522730925,0.0,13.496447551252972,26.480106761093438,259.778625484793
2024-06-02 17:00:00,0.0,22.911958743360294,0.0,18.851321192504386,26.36846799415422,163.4371280976365
2024-06-02 18:00:00,21.197193970427065,5.060230877987044e-15,0.0,21.19719397042707,26.514995458998158,5.549929500243814e-14
2024-06-02 19:00:00,19.87932688624654,0.0,0.0,19.87932688624654,26.89812127679882,0.0
2024-06-02 20:00:00,16.709208732529,0.0,0.0,16.709208732529,30.41434535497428,0.0
2024-06-02 21:00:00,19.633246814586702,0.0,0.0,19.633246814586702,30.149692254926002,0.0
2024-06-02 22:00:00,11.478550349913622,0.0,0.0,11.478550349913622,30.798759965839576,0.0
2024-06-02 23:00:00,13.834544643371803,0.0,0.0,13.834544643371803,31.59455770210825,0.0
2024-06-03 00:00:00,21.10907808689973,0.0,0.0,21.10907808689973,29.91446151117886,0.0
2024-06-03 01:00:00,29.162570543325053,0.0,0.0,29.162570543325053,30.582346468579757,0.0
2024-06-03 02:00:00,20.330678401623178,0.0,0.0,20.330678401623178,31.970707136045164,0.0
2024-06-03 03:00:00,14.910608328754565,0.0,0.0,14.910608328754565,31.308956106987388,0.0
2024-06-03 04:00:00,20.88627862784361,0.0,0.0,20.88627862784361,30.248332156481112,0.0
2024-06-03 05:00:00,15.21111331715765,0.0,0.0,15.21111331715765,29.460508142160837,0.0
2024-06-03 06:00:00,37.183370765071686,0.0,0.0,37.183370765071686,29.09119501757726,0.0
2024-06-03 07:00:00,28.87690067880405,14.441788083917222,0.0,43.31868876272127,28.347193406296928,125.25519266953269
2024-06-03 08:00:00,14.869139582353224,23.03387090713665,0.0,37.90301048948987,28.623615089972894,187.74952017817182
2024-06-03 09:00:00,0.0,49.31609978068389,0.0,41.65267340919778,26.59904172620774,431.9238848534842
2024-06-03 10:00:00,0.0,51.87388527350323,0.0,39.05080893042154,25.254266179983034,434.2520388668408
2024-06-03 11:00:00,0.0,49.21489988695748,0.0,25.861354354963623,25.094867156091585,404.9179399870549
2024-06-03 12:00:00,0.0,53.21578819527516,0.0,45.70066718369147,24.700122392993006,434.8991390874827
2024-06-03 13:00:00,0.0,41.8362795872628,0.0,37.41766035403025,23.578028391244118,332.6658069028408
2024-06-03 14:00:00,4.012807589352377,43.65173455819555,0.0,47.66454214754793,24.30012483927585,350.25193612032194
2024-06-03 15:00:00,0.0,49.44048488577847,0.0,36.76841969045588,24.822759656173588,399.6820431041821
2024-06-03 16:00:00,11.266679481688818,42.19145264800628,0.0,53.4581321296951,24.63728880042939,328.8054748296254
2024-06-03 17:00:00,38.24167434476769,19.32372055987737,0.0,57.56539490464505,24.725635761971787,140.5908514973253
2024-06-03 18:00:00,56.486001022827,4.935225227028439e-15,0.0,56.486001022827004,25.584606853264468,5.890550732422136e-14
2024-06-03 19:00:00,47.456541602013935,0.0,0.0,47.456541602013935,25.863757425859788,0.0
2024-06-03 20:00:00,45.6931551401211,0.0,0.0,45.6931551401211,27.532124454998275,0.0
2024-06-03 21:00:00,30.693349993884617,0.0,0.0,30.693349993884617,28.66029870832332,0.0
2024-06-03 22:00:00,14.162582716194816,0.0,0.0,14.162582716194816,28.900725779616803,0.0
2024-06-03 23:00:00,14.289743921326709,0.0,0.0,14.289743921326709,31.043765881716272,0.0
2024-06-04 00:00:00,33.05801320557144,0.0,0.0,33.05801320557144,30.28262618290585,0.0
2024-06-04 01:00:00,33.9956778370195,0.0,0.0,33.9956778370195,29.33974924447226,0.0
2024-06-04 02:00:00,38.743442964771525,0.0,0.0,38.743442964771525,29.469266242680963,0.0
2024-06-04 03:00:00,35.7260021936501,0.0,0.0,35.7260021936501,29.74412601259457,0.0
2024-06-04 04:00:00,32.6502441486176,0.0,0.0,32.6502441486176,30.673079138559913,0.0
2024-06-04 05:00:00,37.09975619893511,0.0,0.0,37.09975619893511,29.775732111363837,0.0
2024-06-04 06:00:00,228.8209440167205,0.0,66.19319980365913,228.8209440167205,29.417253619713883,0.0
2024-06-04 07:00:00,101.60239366188267,10.270532756062964,0.0,111.87292641794564,27.76636882307494,82.31866864121392
2024-06-04 08:00:00,445.89563075466157,25.395111821707427,181.9137897658512,471.290742576369,26.7506528579536,208.6629728378488
2024-06-04 09:00:00,408.33236366996437,38.46974950827064,169.9295376697848,446.802113178235,25.325776121045607,315.9203326002956
2024-06-04 10:00:00,291.5117364136138,42.634502232802625,119.5879872919939,334.1462386464164,25.28023948439314,346.2410771772175
2024-06-04 11:00:00,308.59429844733256,48.740354615864995,128.13334563657136,357.33465306319755,24.282439704323316,394.38553904993387
2024-06-04 12:00:00,409.59954982033804,40.34740294485481,174.26057207730003,449.94695276519286,23.706972513448274,320.51875459790335
2024-06-04 13:00:00,275.27616100830414,48.83656540087546,109.80307908292734,324.1127264091796,24.28368255044942,394.11433304047256
2024-06-04 14:00:00,185.76273294936334,47.236027444772404,66.4885281313435,232.99876039413576,23.29222472050246,380.00376694233364
2024-06-04 15:00:00,357.34200007302144,37.77824824647488,152.68711003795843,395.12024831949634,24.140147851946846,300.39442858753614
2024-06-04 16:00:00,430.90152429352787,28.601508827860634,178.79874089798687,459.5030331213885,23.030271278117898,221.62974963126143
2024-06-04 17:00:00,409.5368579170454,17.852980328537285,169.36910190709287,427.38983824558267,25.724579904213286,131.29435439221444
2024-06-04 18:00:00,431.3811438149144,5.008777543621925e-15,175.41476317155045,431.3811438149144,24.918762291057057,5.769723626743758e-14
2024-06-04 19:00:00,353.72468598705245,0.0,128.25903656063042,353.72468598705245,26.30312287571293,0.0
2024-06-04 20:00:00,414.41538648790015,0.0,162.90760361449955,414.41538648790015,27.288533977907996,0.0
2024-06-04 21:00:00,303.87580706645275,0.0,111.26969734041023,303.87580706645275,27.512585814605846,0.0
2024-06-04 22:00:00,32.02023080486509,0.0,0.0,32.02023080486509,29.014912566964266,0.0
2024-06-04 23:00:00,34.57852517883588,0.0,0.0,34.57852517883588,29.765772844378276,0.0
2024-06-05 00:00:00,32.093292957161395,0.0,0.0,32.093292957161395,30.442082704917574,0.0
2024-06-05 01:00:00,34.388967362027834,0.0,0.0,34.388967362027834,30.797656322115714,0.0
2024-06-05 02:00:00,32.7751618501986,0.0,0.0,32.7751618501986,31.290219453937294,0.0
2024-06-05 03:00:00,43.87862682164662,0.0,0.0,43.87862682164662,31.09055946036399,0.0
2024-06-05 04:00:00,35.34632221280019,0.0,0.0,35.34632221280019,31.495220003365226,0.0
2024-06-05 05:00:00,38.62977371611986,0.0,0.0,38.62977371611986,30.593773868820378,0.0
2024-06-05 06:00:00,249.84464347515618,0.0,66.3229251119381,249.84464347515618,29.482354257463378,0.0
2024-06-05 07:00:00,428.84362260572146,13.113431728191218,172.43485452305688,441.9570543339127,28.97647167940758,110.5142760787606
2024-06-05 08:00:00,386.7606933909855,22.041046119177295,158.07287334045895,408.8017395101628,26.744239503296576,177.7006002874391
2024-06-05 09:00:00,365.52322868847136,40.895782624265614,159.17068317611722,406.419011312737,26.554043897520227,343.506875722047
2024-06-05 10:00:00,400.471132806515,52.96567238297936,179.5898087923877,453.43680518949435,26.161476546354365,444.4337314010217
2024-06-05 11:00:00,332.5269907852954,48.75614353202976,146.95083351101619,381.28313431732516,25.85037505898823,401.02773582720914
2024-06-05 12:00:00,338.0595576685989,51.784001474204366,145.4096838874084,389.8435591428033,24.83636179627728,423.7168407102671
2024-06-05 13:00:00,224.80712481661624,57.980049521103254,89.98087746591035,282.7871743377195,25.115945150172013,480.8142870842671
2024-06-05 14:00:00,194.6497861618882,43.477436064949714,63.14771233555856,238.1272222268379,24.701535971207555,348.7201012861562
2024-06-05 15:00:00,318.22676944034583,35.56277354176722,132.1410996464778,353.78954298211306,24.14266093814751,281.03473858666064
2024-06-05 16:00:00,70.69727210021412,35.264059632913714,0.0,105.96133173312784,24.6664618059725,273.93240021539265
2024-06-05 17:00:00,89.9160920600113,18.50437184543003,0.0,108.42046390544132,25.49690315116129,135.65461497297872
2024-06-05 18:00:00,463.44375011401223,4.76417622389794e-15,170.94560584674684,463.44375011401223,25.79324826576674,6.155671414716199e-14
2024-06-05 19:00:00,357.0364694581972,0.0,124.12464865719515,357.0364694581972,27.627344473294396,0.0
2024-06-05 20:00:00,433.2384860807506,0.0,171.00598766713796,433.2384860807506,27.213202975048777,0.0
2024-06-05 21:00:00,309.48266827521365,0.0,107.13365722035707,309.48266827521365,28.831485925265937,0.0
2024-06-05 22:00:00,38.970629373489544,0.0,0.0,38.970629373489544,29.88528944899745,0.0
2024-06-05 23:00:00,37.17203109206056,0.0,0.0,37.17203109206056,30.085716281617284,0.0
2024-06-06 00:00:00,36.724079713241125,0.0,0.0,36.724079713241125,33.886060253654705,0.0
2024-06-06 01:00:00,31.86080932878771,0.0,0.0,31.86080932878771,34.46707075052053,0.0
2024-06-06 02:00:00,34.75360412628812,0.0,0.0,34.75360412628812,35.03037026312638,0.0
2024-06-06 03:00:00,32.20723977367173,0.0,0.0,32.20723977367173,34.2551873999816,0.0
2024-06-06 04:00:00,34.54687093363572,0.0,0.0,34.54687093363572,33.62099932652468,0.0
2024-06-06 05:00:00,41.15932528146229,0.0,0.0,41.15932528146229,34.17453712938322,0.0
2024-06-06 06:00:00,241.50473545703093,0.0,65.7628513542109,241.50473545703093,33.07401924320158,0.0
2024-06-06 07:00:00,401.7889222474558,12.283591348493005,157.97279906364457,414.0725135959488,32.53416637983737,103.72110757518539
2024-06-06 08:00:00,408.6843368442225,33.11704874520929,171.12695196455542,441.8013855894318,31.504036872367507,298.65695926665165
2024-06-06 09:00:00,410.86283480870304,33.45278380559618,177.52499507516941,444.31561861429924,31.308449003015948,278.8300486638568
2024-06-06 10:00:00,379.056399892641,43.98151597720023,165.7360934435338,423.03791586984124,29.931857024537063,366.9933239063505
2024-06-06 11:00:00,378.4015452229765,44.11305894837664,166.91284860042433,422.51460417135314,28.287457491643462,362.05913726905044
2024-06-06 12:00:00,387.6502466699224,55.925145468047184,183.5968345181191,443.5753921379696,28.328416077104045,467.4316227884009
2024-06-06 13:00:00,255.66056551296,45.7881096069107,101.69293351436205,301.4486751198707,27.464886254200277,372.80025108410433
2024-06-06 14:00:00,162.27934947747,45.40064678615692,57.95836746386085,207.67999626362692,27.39730792481487,370.4864650052107
2024-06-06 15:00:00,389.52509253918265,44.25576585931491,177.44960995504456,433.78085839849757,27.0373804144144,358.0938705876593
2024-06-06 16:00:00,388.5668331722688,24.53548798226199,155.55138968502771,413.1023211545308,27.950225502554982,194.40066590957613
2024-06-06 17:00:00,391.04970898375734,17.401894697195665,158.0242073854938,408.451603680953,28.922014416848224,129.88621461785297
2024-06-06 18:00:00,406.0504915579795,4.681012614816847e-15,159.1833667319221,406.0504915579795,29.341360154166917,6.177079016761519e-14
2024-06-06 19:00:00,445.1236518131098,0.0,172.75966891558,445.1236518131098,29.66882014725062,0.0
2024-06-06 20:00:00,443.4387849637087,0.0,185.04443329558575,443.4387849637087,30.36286134049963,0.0
2024-06-06 21:00:00,285.1959018607006,0.0,94.73078262796486,285.1959018607006,33.0861606323329,0.0
2024-06-06 22:00:00,31.430558549948024,0.0,0.0,31.430558549948024,33.03695138325454,0.0
2024-06-06 23:00:00,34.528344509547594,0.0,0.0,34.528344509547594,33.18721015608676,0.0
2024-06-07 00:00:00,27.003257003846947,0.0,0.0,27.003257003846947,32.521605781041316,0.0
2024-06-07 01:00:00,38.26487086574526,0.0,0.0,38.26487086574526,33.73495856885913,0.0
2024-06-07 02:00:00,33.03974360491093,0.0,0.0,33.03974360491093,33.0698563177673,0.0
2024-06-07 03:00:00,35.085723949433394,0.0,0.0,35.085723949433394,31.24683159544182,0.0
2024-06-07 04:00:00,34.808641376408836,0.0,0.0,34.808641376408836,33.61685989518335,0.0
2024-06-07 05:00:00,29.04358348851701,0.0,0.0,29.04358348851701,30.809875631952075,0.0
2024-06-07 06:00:00,237.8285442217672,0.0,73.90695129370867,237.8285442217672,30.906619165255933,0.0
2024-06-07 07:00:00,421.26357444863817,15.035471299853722,160.0922659261366,436.2990457484919,29.598789645786745,134.98668913863568
2024-06-07 08:00:00,442.96755376921084,23.72847058878115,179.58414511363685,466.696024357992,28.88962408295774,195.0888190451352
2024-06-07 09:00:00,378.2601557255573,32.187607614147126,160.62532087666239,410.4477633397044,28.49596332257684,262.673487236264
2024-06-07 10:00:00,344.68808580030236,51.702538103466665,149.7443274107964,396.39062390376904,26.474113383545042,435.35121197376697
2024-06-07 11:00:00,396.9686805157113,59.83476483815703,187.77306031732635,456.8034453538683,26.739628611046637,506.4227176627632
2024-06-07 12:00:00,310.0979086443015,64.69613850470245,148.2408144192088,374.794047149004,26.80220743606949,553.1808783068394
2024-06-07 13:00:00,205.60165705434872,60.65882425711049,88.31205421130471,266.2604813114592,25.457264583638835,504.5094081897554
2024-06-07 14:00:00,148.9553652489011,55.700091686819064,55.08694613807078,204.65545693572017,25.064482607973268,454.59817181304555
2024-06-07 15:00:00,395.3891080497243,36.28445884515711,177.45946342743719,431.67356689488145,25.809232194854737,289.69501726132785
2024-06-07 16:00:00,425.2284019763054,30.368075660811826,181.17929496607488,455.59647763711723,26.059365479673122,238.27299539313177
2024-06-07 17:00:00,393.6167350901162,12.523030848916138,163.37679500131648,406.1397659390324,26.4871375686242,95.75873556862385
2024-06-07 18:00:00,375.4067294889379,4.742495132224236e-15,142.00399810740095,375.4067294889379,26.91545209988554,4.0691114471097606e-14
2024-06-07 19:00:00,415.34271220509936,0.0,157.39323412467493,415.34271220509936,28.613350770678586,0.0
2024-06-07 20:00:00,407.1874561407972,0.0,152.73374522162237,407.1874561407972,29.557256893665212,0.0
2024-06-07 21:00:00,261.6511743060046,0.0,84.76207175755619,261.6511743060046,29.632668428574927,0.0
2024-06-07 22:00:00,43.367546135253605,0.0,0.0,43.367546135253605,30.545998315642468,0.0
2024-06-07 23:00:00,35.82011483141566,0.0,0.0,35.82011483141566,31.802744869100124,0.0
2024-06-08 00:00:00,31.067693385979766,0.0,0.0,31.067693385979766,31.378044888734962,0.0
2024-06-08 01:00:00,32.7979629080529,0.0,0.0,32.7979629080529,32.299513187893396,0.0
2024-06-08 02:00:00,30.07845258081784,0.0,0.0,30.07845258081784,33.06346506884129,0.0
2024-06-08 03:00:00,36.837855099906555,0.0,0.0,36.837855099906555,32.18027085593084,0.0
2024-06-08 04:00:00,35.68071362438552,0.0,0.0,35.68071362438552,31.253722534059175,0.0
2024-06-08 05:00:00,30.766077880062547,0.0,0.0,30.766077880062547,31.50036728734705,0.0
2024-06-08 06:00:00,176.67267938443368,0.0,50.9319856791385,176.67267938443368,30.490614439773452,0.0
2024-06-08 07:00:00,356.29683555160494,11.788565289555283,140.64553603173908,368.0854008411602,29.660229943646428,97.35007636057233
2024-06-08 08:00:00,299.91834169351347,30.122453107713774,125.77330232608057,330.04079480122726,29.067103240972656,260.59757438373686
2024-06-08 09:00:00,310.331243959805,35.5489927054701,137.78058736068522,345.8802366652751,28.2690938480636,294.5040293329918
2024-06-08 10:00:00,217.96435028871963,56.72359008440462,110.09448655096287,274.68794037312426,27.097192887269912,485.94833979306765
2024-06-08 11:00:00,305.297223572794,58.67933304777835,156.35503641125507,363.97655662057235,26.324227912025705,497.237091096444
2024-06-08 12:00:00,0.0,61.58709074533848,0.0,57.72909569955401,26.83012363652442,520.9271130169686
2024-06-08 13:00:00,7.70577183901851,49.58293775177303,0.0,57.28870959079154,26.04897841197517,405.9644561463697
2024-06-08 14:00:00,16.964233083310866,46.2306295229877,0.0,63.194862606298564,25.746214863565843,375.7790410995848
2024-06-08 15:00:00,7.285545618273929,49.08324003394833,0.0,56.36878565222226,25.51430438546162,397.7956342700621
2024-06-08 16:00:00,22.709867352787505,40.118525407460126,0.0,62.82839276024763,25.295481273340236,313.33878466526835
2024-06-08 17:00:00,42.50982265457861,18.63106299630596,0.0,61.14088565088457,26.918261263347343,136.81183435664988
2024-06-08 18:00:00,61.12191702871672,5.1087749060948185e-15,0.0,61.12191702871673,27.151588877892273,5.1911916607562815e-14
2024-06-08 19:00:00,62.36927871974415,0.0,0.0,62.36927871974415,27.634990639762872,0.0
2024-06-08 20:00:00,64.35591915008604,0.0,0.0,64.35591915008604,28.707871577739414,0.0
2024-06-08 21:00:00,58.84809738862392,0.0,0.0,58.84809738862392,29.25221717927301,0.0
2024-06-08 22:00:00,40.06415909617796,0.0,0.0,40.06415909617796,31.108106326026192,0.0
2024-06-08 23:00:00,34.5194448807128,0.0,0.0,34.5194448807128,31.64583408024707,0.0
2024-06-09 00:00:00,23.067907350630946,0.0,0.0,23.067907350630946,30.450257075787473,0.0
2024-06-09 01:00:00,17.90790117611805,0.0,0.0,17.90790117611805,30.687699536976865,0.0
2024-06-09 02:00:00,21.670300032856794,0.0,0.0,21.670300032856794,30.48801749315284,0.0
2024-06-09 03:00:00,10.974333635788147,0.0,0.0,10.974333635788147,29.644056001910236,0.0
2024-06-09 04:00:00,13.159992997525675,0.0,0.0,13.159992997525675,29.652977396693263,0.0
2024-06-09 05:00:00,16.426880770795115,0.0,0.0,16.426880770795115,29.43190299617103,0.0
2024-06-09 06:00:00,15.741451427188217,0.0,0.0,15.741451427188217,28.631868740770834,0.0
2024-06-09 07:00:00,0.653104512639116,15.885108251828074,0.0,16.53821276446719,28.378898901944616,147.2300270832969
2024-06-09 08:00:00,0.0,33.137550472976336,0.0,14.157177818268446,27.73409880276442,295.51447428496687
2024-06-09 09:00:00,0.0,39.45087152847384,0.0,9.287039790751619,26.35826566446842,328.21160916061075
2024-06-09 10:00:00,0.0,45.186907102382456,0.0,15.786535936662778,26.282810399338477,372.632622034678
2024-06-09 11:00:00,0.0,63.64606480219838,0.0,12.58657508082203,24.46202933783153,537.6396692227602
2024-06-09 12:00:00,0.0,60.7911389291244,0.0,17.124871546438484,24.229494455158086,508.12349726343655
2024-06-09 13:00:00,0.0,45.40263310467584,0.0,18.854112799730636,23.922117950127223,366.34053729870317
2024-06-09 14:00:00,0.0,40.60421474744681,0.0,18.383180105278168,24.374445096194968,325.08335173217904
2024-06-09 15:00:00,0.0,43.512453974779184,0.0,21.031951054433037,24.00055508080711,347.4135308965289
2024-06-09 16:00:00,0.0,28.196527650500787,0.0,22.475231277494213,24.364047475811287,220.22867878496595
2024-06-09 17:00:00,4.255491172506103,15.778656305126882,0.0,20.034147477632985,24.026056640120885,116.96590539944286
2024-06-09 18:00:00,19.613919209421404,4.439586025678564e-15,0.0,19.613919209421407,25.128398577172383,6.557282714198001e-14
2024-06-09 19:00:00,19.13191600665479,0.0,0.0,19.13191600665479,26.97046141076773,0.0
2024-06-09 20:00:00,19.04656238802999,0.0,0.0,19.04656238802999,26.290680799979167,0.0
2024-06-09 21:00:00,16.627362392871433,0.0,0.0,16.627362392871433,28.9057149158519,0.0
2024-06-09 22:00:00,16.829350163271506,0.0,0.0,16.829350163271506,29.328184176254876,0.0
2024-06-09 23:00:00,23.590472233996707,0.0,0.0,23.590472233996707,29.4294650017488,0.0
2024-06-10 00:00:00,30.793043220530297,0.0,0.0,30.793043220530297,32.2085653862225,0.0
2024-06-10 01:00:00,31.250436031886032,0.0,0.0,31.250436031886032,33.92221900311651,0.0
2024-06-10 02:00:00,35.43064845849031,0.0,0.0,35.43064845849031,33.79920386442033,0.0
2024-06-10 03:00:00,36.897430575962545,0.0,0.0,36.897430575962545,32.91452096742061,0.0
2024-06-10 04:00:00,33.46252396267448,0.0,0.0,33.46252396267448,32.69188573915234,0.0
2024-06-10 05:00:00,28.94630295990944,0.0,0.0,28.94630295990944,31.745284014878397,0.0
2024-06-10 06:00:00,211.6614484810193,0.0,57.32785565567105,211.6614484810193,31.410892950093668,0.0
2024-06-10 07:00:00,392.3503018017839,15.390843522001664,158.87551011036712,407.7411453237856,30.16241577475479,141.52435085479883
2024-06-10 08:00:00,378.55332826431726,31.312218436994048,156.23001710095252,409.8655467013113,29.554229449093526,274.6291939415433
2024-06-10 09:00:00,359.10298300260524,43.779277901145015,151.97387466084473,402.88226090375025,29.592798993204163,379.18552333464277
2024-06-10 10:00:00,347.1616976232127,54.494846977621265,157.25718971833962,401.65654460083397,27.795693937905405,465.15281279278537
