,E_grid,E_DG,Q_prod,T_amb,GHI,E_total
2024-07-19 13:00:00,203.17967047435496,62.91857320728805,86.12892338821354,24.45771658321525,521.3705372278545,266.098243681643
2024-07-19 14:00:00,198.9872607068354,38.926341131738596,65.81494550533466,24.53069447407963,309.3593046950676,237.91360183857398
2024-07-19 15:00:00,366.33596059544084,49.61590510748376,164.16666380041627,24.62030923752293,390.44962720488036,415.9518657029246
2024-07-19 16:00:00,374.1707657904063,50.38459414310315,166.71181960377837,24.893182382232297,373.5621762999162,424.5553599335094
2024-07-19 17:00:00,374.75570599066685,18.500479516291172,150.26986041377512,24.639045111999355,129.94207863747917,393.25618550695805
2024-07-19 18:00:00,422.6900505051312,4.7390129332000876e-15,168.34649236726128,27.04573727071386,6.151738004556235e-14,422.6900505051312
2024-07-19 19:00:00,423.3487399394557,0.0,169.90036272479196,26.689417980477774,0.0,423.3487399394557
2024-07-19 20:00:00,459.1577833668841,0.0,184.2342695400507,28.193212322232785,0.0,459.1577833668841
2024-07-19 21:00:00,292.9063852971486,0.0,100.83182394618545,28.303240936881117,0.0,292.9063852971486
2024-07-19 22:00:00,29.519633498697537,0.0,0.0,30.168662733219605,0.0,29.519633498697537
2024-07-19 23:00:00,40.03342893242494,0.0,0.0,30.190480584042554,0.0,40.03342893242494
2024-07-20 00:00:00,22.596018320409634,0.0,0.0,28.15762614981344,0.0,22.596018320409634
2024-07-20 01:00:00,17.602160147810373,0.0,0.0,29.172430322875023,0.0,17.602160147810373
2024-07-20 02:00:00,15.409327203514952,0.0,0.0,28.844150908381117,0.0,15.409327203514952
2024-07-20 03:00:00,12.549945381225761,0.0,0.0,28.788179042590983,0.0,12.549945381225761
2024-07-20 04:00:00,17.163148078645218,0.0,0.0,28.81150191946778,0.0,17.163148078645218
2024-07-20 05:00:00,10.3731757226279,0.0,0.0,28.569386659592556,0.0,10.3731757226279
2024-07-20 06:00:00,15.047498936642429,0.0,0.0,27.035317954686576,0.0,15.047498936642429
2024-07-20 07:00:00,1.2107238517102168,13.211632744163234,0.0,26.104788619485507,115.05174888731953,14.42235659587345
2024-07-20 08:00:00,0.0,23.05623075515442,0.0,25.70626003196357,186.84601302598594,23.05623075515442
2024-07-20 09:00:00,0.0,34.53674247024555,0.0,25.05827783089265,280.97118030952396,34.53674247024555
2024-07-20 10:00:00,0.0,56.02688647073783,0.0,24.675895794552744,477.8994526696115,56.02688647073783
2024-07-20 11:00:00,0.0,52.81228098258389,0.0,22.683979665322667,431.523548197847,52.81228098258389
2024-07-20 12:00:00,0.0,49.320490367256554,0.0,22.504445734741704,396.3839182001977,49.320490367256554
2024-07-20 13:00:00,0.0,42.77427752070691,0.0,22.901670819148322,339.85711935977497,42.77427752070691
2024-07-20 14:00:00,0.0,32.6294713088133,0.0,23.18106546669179,256.89257376925923,32.6294713088133
2024-07-20 15:00:00,0.0,31.267118228285558,0.0,21.817232306956317,243.09339635998435,31.267118228285558
2024-07-20 16:00:00,0.0,29.408581234078074,0.0,22.29402332547357,223.69610427656255,29.408581234078074
2024-07-20 17:00:00,1.129381443743405,19.217650280643003,0.0,23.41019451177445,132.87279899084044,20.347031724386408
2024-07-20 18:00:00,12.315264171827433,5.151847117697712e-15,0.0,23.65564662752589,4.853233538601291e-14,12.315264171827438
2024-07-20 19:00:00,19.169661472666682,0.0,0.0,24.409035663508632,0.0,19.169661472666682
2024-07-20 20:00:00,15.3566480097039,0.0,0.0,25.816753501806886,0.0,15.3566480097039
2024-07-20 21:00:00,13.33402923655774,0.0,0.0,27.375094833351145,0.0,13.33402923655774
2024-07-20 22:00:00,17.17655524470929,0.0,0.0,26.78977705107274,0.0,17.17655524470929
2024-07-20 23:00:00,14.626456608603807,0.0,0.0,28.918558986665104,0.0,14.626456608603807
2024-07-21 00:00:00,18.21026634773826,0.0,0.0,33.39782966283829,0.0,18.21026634773826
2024-07-21 01:00:00,19.283786470930117,0.0,0.0,34.20776171152503,0.0,19.283786470930117
2024-07-21 02:00:00,12.328768427158305,0.0,0.0,34.94955071943512,0.0,12.328768427158305
2024-07-21 03:00:00,19.393590794609665,0.0,0.0,34.19752754704699,0.0,19.393590794609665
2024-07-21 04:00:00,19.664408293433958,0.0,0.0,33.53646874803014,0.0,19.664408293433958
2024-07-21 05:00:00,14.790895949437484,0.0,0.0,33.48808690438448,0.0,14.790895949437484
2024-07-21 06:00:00,16.145718463906913,0.0,0.0,32.317542257717975,0.0,16.145718463906913
2024-07-21 07:00:00,9.317848233019838,12.452735703822192,0.0,31.820667541540328,108.89831056041461,21.77058393684203
2024-07-21 08:00:00,0.0,26.601777221164784,0.0,30.55178485969529,228.31268296926933,26.601777221164784
2024-07-21 09:00:00,0.0,44.19721974544876,0.0,30.178835149519895,387.9427891867772,44.19721974544876
2024-07-21 10:00:00,0.0,55.74819296484129,0.0,28.20700951260909,487.4733941397893,55.74819296484129
2024-07-21 11:00:00,0.0,47.931257409599155,0.0,27.672490812684444,396.122186636251,47.931257409599155
2024-07-21 12:00:00,0.0,45.77861376018219,0.0,26.91857223320469,374.34465600034696,45.77861376018219
2024-07-21 13:00:00,0.0,41.22130437689527,0.0,27.24517025227429,333.1351485058554,41.22130437689527
2024-07-21 14:00:00,0.0,52.30209834661544,0.0,26.389356249479313,423.53374898925097,52.30209834661544
2024-07-21 15:00:00,0.0,27.639283654672358,0.0,26.92746917933905,219.59231506298218,27.639283654672358
2024-07-21 16:00:00,0.0,25.384323939925626,0.0,27.069282143354258,197.8048728298786,25.384323939925626
2024-07-21 17:00:00,0.0,14.736146718249243,0.0,28.919089739500695,109.37946362901056,14.736146718249243
2024-07-21 18:00:00,21.586954167282013,4.989437886849746e-15,0.0,28.40878518279628,4.6117404005444595e-14,21.586954167282016
2024-07-21 19:00:00,19.918893878406216,0.0,0.0,29.104985849563704,0.0,19.918893878406216
2024-07-21 20:00:00,17.084520855445508,0.0,0.0,30.77829462576708,0.0,17.084520855445508
2024-07-21 21:00:00,16.629113051394317,0.0,0.0,32.40340259402385,0.0,16.629113051394317
2024-07-21 22:00:00,19.234526755018255,0.0,0.0,32.34609181926135,0.0,19.234526755018255
2024-07-21 23:00:00,26.26368235656322,0.0,0.0,33.10963943979858,0.0,26.26368235656322
2024-07-22 00:00:00,17.37522527037782,0.0,0.0,32.89278752146445,0.0,17.37522527037782
2024-07-22 01:00:00,16.0342764955882,0.0,0.0,33.03617493879964,0.0,16.0342764955882
2024-07-22 02:00:00,26.587077899851966,0.0,0.0,32.929027369985626,0.0,26.587077899851966
2024-07-22 03:00:00,17.437411678619483,0.0,0.0,32.30588990549132,0.0,17.437411678619483
2024-07-22 04:00:00,14.282168082600855,0.0,0.0,32.47538774406852,0.0,14.282168082600855
2024-07-22 05:00:00,22.031597305536764,0.0,0.0,31.010801564156253,0.0,22.031597305536764
2024-07-22 06:00:00,51.48737981278151,0.0,0.0,30.65448210298338,0.0,51.48737981278151
2024-07-22 07:00:00,29.220670478102928,13.985197975064043,0.0,30.837917861016127,132.0490513269581,43.20586845316697
2024-07-22 08:00:00,18.195458805560794,22.811845270071945,0.0,29.867316220050242,188.9188094735946,41.00730407563274
2024-07-22 09:00:00,0.0,46.12088267834886,0.0,28.529195569488547,407.85385925666935,46.12088267834886
2024-07-22 10:00:00,0.0,50.16542834160108,0.0,26.501643016991352,418.8681846680774,50.16542834160108
2024-07-22 11:00:00,0.0,53.84400632590587,0.0,26.13733537953519,447.04049250130106,53.84400632590587
2024-07-22 12:00:00,0.0,50.82002788837794,0.0,25.84549475012711,417.2355937015865,50.82002788837794
2024-07-22 13:00:00,0.0,61.938264121172026,0.0,25.749729969998583,510.64658328779893,61.938264121172026
2024-07-22 14:00:00,0.0,45.25927667956312,0.0,25.0911143024267,363.927036633868,45.25927667956312
2024-07-22 15:00:00,7.421919576643624,36.378865833809286,0.0,25.712422623876826,287.42465913402725,43.80078541045291
2024-07-22 16:00:00,0.0,37.68322868129979,0.0,27.06887858351182,285.8415866915613,37.68322868129979
2024-07-22 17:00:00,30.669636463514195,18.690098384804365,0.0,26.9418640819561,131.56284204267044,49.35973484831856
2024-07-22 18:00:00,42.77856216217133,4.990263424783617e-15,0.0,27.5757331921602,5.6764086649621767e-14,42.77856216217134
2024-07-22 19:00:00,38.20170346630445,0.0,0.0,27.801675510311615,0.0,38.20170346630445
2024-07-22 20:00:00,60.9826863749703,0.0,0.0,28.396827484323428,0.0,60.9826863749703
2024-07-22 21:00:00,42.49500263720331,0.0,0.0,29.508088322766984,0.0,42.49500263720331
2024-07-22 22:00:00,20.44549476038947,0.0,0.0,30.126625303659175,0.0,20.44549476038947
2024-07-22 23:00:00,10.964103665715319,0.0,0.0,31.72871124295335,0.0,10.964103665715319
2024-07-23 00:00:00,39.23869287296719,0.0,0.0,30.96023140405252,0.0,39.23869287296719
2024-07-23 01:00:00,37.48149560476169,0.0,0.0,30.63529500420537,0.0,37.48149560476169
2024-07-23 02:00:00,35.45574008365594,0.0,0.0,31.31115925855788,0.0,35.45574008365594
2024-07-23 03:00:00,31.02769581518468,0.0,0.0,31.852436888731187,0.0,31.02769581518468
2024-07-23 04:00:00,44.00478124630393,0.0,0.0,31.747137173022463,0.0,44.00478124630393
2024-07-23 05:00:00,40.66753018299546,,0.0,30.59727849813083,0.0,
2024-07-23 06:00:00,228.6029148088778,,62.044011780368535,29.399779336624135,0.0,
2024-07-23 07:00:00,386.753423641531,,142.77347360296497,29.01211836840026,138.71864236208975,
2024-07-23 08:00:00,354.0108665362104,,139.75069497661974,28.413104580442287,297.2744075766366,
2024-07-23 09:00:00,393.83166585368986,,170.32913916045726,25.827718861849206,307.27941777931994,
2024-07-23 10:00:00,395.5116874908498,,178.08778136356395,26.728234107501514,395.6498091081294,
2024-07-23 11:00:00,324.91151257739625,,150.31136266498834,24.99003244415386,400.31582827622805,
2024-07-23 12:00:00,383.73581537583567,,169.21184936812432,24.438629197889025,427.8902313179362,
2024-07-23 13:00:00,232.18332339570694,,97.2752350627343,24.17899521029861,564.3784047764251,
2024-07-23 14:00:00,198.9017577939974,,70.74056573470999,24.397241657991184,327.26888915157934,
2024-07-23 15:00:00,420.0388834066374,,179.29026904415358,23.800832069742185,270.55203415055604,
2024-07-23 16:00:00,310.2322812711315,,127.60749138554647,24.563703658012294,288.32392882574817,
2024-07-23 17:00:00,433.21971982072046,,182.03022251969284,25.524964457699337,129.84564994470463,
2024-07-23 18:00:00,414.4140415231662,,169.16124989151118,26.096485213240303,7.536078702940972e-14,
2024-07-23 19:00:00,401.6075277248391,,156.23262631943072,27.021740187925218,0.0,
2024-07-23 20:00:00,410.4974704339864,,156.69286318325572,27.575215232412692,0.0,
2024-07-23 21:00:00,289.7315320612152,,99.3142993013373,28.989921222693457,0.0,
2024-07-23 22:00:00,33.26770508727426,,0.0,30.015407649604736,0.0,
2024-07-23 23:00:00,36.5193073802654,,0.0,30.71029297883758,0.0,
2024-07-24 00:00:00,41.320755845130975,,0.0,30.41331691685655,0.0,
2024-07-24 01:00:00,36.579211408431064,,0.0,31.01860958356302,0.0,
2024-07-24 02:00:00,37.497663232255654,,0.0,31.10395317924681,0.0,
2024-07-24 03:00:00,33.794831552061225,,0.0,31.887417232543253,0.0,
2024-07-24 04:00:00,37.07907220766582,,0.0,30.80854533545934,0.0,
2024-07-24 05:00:00,40.06691228706194,,0.0,29.598924553024716,0.0,
2024-07-24 06:00:00,239.67703213301766,,62.67525799106512,28.462583243516008,0.0,
2024-07-24 07:00:00,388.39932873529176,,149.53944002715156,27.94371941766871,134.63733628696303,
2024-07-24 08:00:00,394.90400968642876,,153.32133872391017,27.002530459389455,319.476468949576,
2024-07-24 09:00:00,339.61634580722216,,147.83732781972526,26.518267513193553,420.1587941452939,
2024-07-24 10:00:00,422.12266989165624,,187.2183793682381,25.068294764594793,317.7489713182734,
2024-07-24 11:00:00,381.6757836862657,,165.92242945196244,25.28963773879673,425.4927792630706,
2024-07-24 12:00:00,406.3776187668739,,202.17191101717512,23.44255247099626,513.324888175839,
2024-07-24 13:00:00,242.0320702909148,,102.67365606654765,22.971419927019497,459.73549360713866,
2024-07-24 14:00:00,189.54218912182952,,69.88679447711243,23.60086488322677,324.70738935519887,
2024-07-24 15:00:00,332.4801352272763,,147.48351309519913,23.366402970579948,361.03362164682653,
2024-07-24 16:00:00,383.050829644322,,161.39955255156286,23.508217046951764,240.26667393239725,
2024-07-24 17:00:00,403.33497994907424,,166.19940656963914,24.37501417553411,162.22347148422415,
2024-07-24 18:00:00,394.92380659171295,,154.48539745459485,25.037679972649983,5.6584713566677695e-14,
2024-07-24 19:00:00,410.3638598311235,,157.33078306198854,26.26762339494773,0.0,
2024-07-24 20:00:00,424.6133321096401,,171.93243923425655,26.85818749303231,0.0,
2024-07-24 21:00:00,300.1910514753748,,103.35362200276302,27.80472236592323,0.0,
2024-07-24 22:00:00,38.36754184642473,,0.0,28.915990028078795,0.0,
2024-07-24 23:00:00,30.561354395839402,,0.0,30.15041740671007,0.0,
2024-07-25 00:00:00,31.611807438210953,,0.0,33.50020456116126,0.0,
2024-07-25 01:00:00,33.23465464784257,,0.0,33.1883670884251,0.0,
2024-07-25 02:00:00,28.651038649737828,,0.0,33.34651447455659,0.0,
2024-07-25 03:00:00,34.208575304163105,,0.0,33.022889798535154,0.0,
2024-07-25 04:00:00,38.810464600313665,,0.0,33.005456138446405,0.0,
2024-07-25 05:00:00,36.027198753855465,,0.0,32.40372632961632,0.0,
2024-07-25 06:00:00,223.51005734366885,,57.17616118135533,32.14666675671554,0.0,
2024-07-25 07:00:00,439.3859220871516,,169.6817248738136,29.695257258452443,89.55842362858942,
2024-07-25 08:00:00,413.4152786568196,,174.1247505103528,29.616494043315228,191.3081941066861,
2024-07-25 09:00:00,364.33426810976414,,155.26043213766044,28.997471191876333,399.8745821191361,
2024-07-25 10:00:00,347.03201647713337,,153.58342228831458,27.970600936400277,378.8288866941683,
2024-07-25 11:00:00,404.1653501128057,,172.28424081106098,26.78928266497036,343.5955005190194,
2024-07-25 12:00:00,291.2133782270703,,122.54405864603358,26.052970662305555,407.96895945509925,
2024-07-25 13:00:00,255.30655377685252,,99.02063625802022,26.756163736174027,299.90753609072783,
2024-07-25 14:00:00,213.01778206378015,,76.7872241704412,25.855279989973127,307.2792289022683,
2024-07-25 15:00:00,293.6158155132494,,122.16007132127352,25.475552277406795,378.49831316720275,
2024-07-25 16:00:00,425.4517802330475,,178.57743530009063,27.130940431930743,210.53148169774227,
2024-07-25 17:00:00,418.44186604386255,,173.9829703881768,27.488360631241452,148.97290903895592,
2024-07-25 18:00:00,380.36238849824383,,141.2713363180625,27.925805866442214,5.200403750620191e-14,
2024-07-25 19:00:00,427.3210617443449,,173.5880661507822,28.370600460931996,0.0,
2024-07-25 20:00:00,448.05909432475113,,181.52342828561038,29.67702219348609,0.0,
2024-07-25 21:00:00,262.1525627129568,,87.35148972797025,31.24740337328976,0.0,
2024-07-25 22:00:00,36.57498345276712,,0.0,30.676393272156933,0.0,
2024-07-25 23:00:00,30.258778536268125,,0.0,31.426627840954453,0.0,
2024-07-26 00:00:00,37.674881141757226,,0.0,29.880841665008123,0.0,
2024-07-26 01:00:00,41.44219994666714,,0.0,30.531053961833926,0.0,
2024-07-26 02:00:00,33.07528590754052,,0.0,30.415489464276902,0.0,
2024-07-26 03:00:00,35.575592348597894,,0.0,30.86578409281404,0.0,
2024-07-26 04:00:00,31.6048088299024,,0.0,30.7391412986885,0.0,
2024-07-26 05:00:00,39.01264302931633,,0.0,29.777893534675442,0.0,
2024-07-26 06:00:00,236.03398867307615,,61.33231936457961,29.193851585096844,0.0,
2024-07-26 07:00:00,428.1977210240127,,165.4307673255767,28.205551847089453,122.2020637696181,
2024-07-26 08:00:00,424.15658480910173,,181.13155741722974,27.16838945867645,302.2431762901046,
2024-07-26 09:00:00,380.20880764591845,,156.07154636625827,25.61098940545262,363.06416268402035,
2024-07-26 10:00:00,357.5887871826186,,164.30550290485243,24.899639559417476,435.77797877159065,
2024-07-26 11:00:00,336.5674190878086,,154.02925266679006,24.013302440579913,537.0665118469285,
2024-07-26 12:00:00,369.49315536754375,,165.40520087096624,24.058294102492713,570.6212316890876,
2024-07-26 13:00:00,263.90687514569754,,109.36211432332895,23.89903403683424,528.4744170042798,
2024-07-26 14:00:00,173.43201204956682,,66.69891912663812,22.939004220828103,515.6680826387646,
2024-07-26 15:00:00,373.0673049840402,,159.10192328925805,23.819192544758057,377.46975866906394,
2024-07-26 16:00:00,374.26754430196627,,164.4595145033192,23.69493833584315,250.15225001663535,
2024-07-26 17:00:00,383.65559967515196,,151.7896782796692,24.154162007297447,150.5654082331777,
2024-07-26 18:00:00,391.02324775739544,,148.59253083186843,25.100960704938437,5.886324628188783e-14,
2024-07-26 19:00:00,442.8290963772166,,184.8563974840144,25.697530506187444,0.0,
2024-07-26 20:00:00,479.3054403822214,,192.02220854840198,27.466964972198436,0.0,
2024-07-26 21:00:00,265.6137391702065,,81.26403733491321,27.98549986205315,0.0,
2024-07-26 22:00:00,26.774013082399197,,0.0,29.321242441712585,0.0,
2024-07-26 23:00:00,38.31342122640849,,0.0,29.41676097131857,0.0,
2024-07-27 00:00:00,40.17401713107355,,0.0,30.106373765982433,0.0,
2024-07-27 01:00:00,35.64789308176125,,0.0,31.595559596097203,0.0,
2024-07-27 02:00:00,38.77600733004104,,0.0,29.96659764783857,0.0,
2024-07-27 03:00:00,32.66674710333591,,0.0,31.301108897400326,0.0,
2024-07-27 04:00:00,29.39461420539713,,0.0,31.13647881574719,0.0,
2024-07-27 05:00:00,39.233600424847886,,0.0,30.135910365962403,0.0,
2024-07-27 06:00:00,188.73734997427306,,59.36574646432491,28.862892648993228,0.0,
2024-07-27 07:00:00,381.44335017716776,,152.29654193765685,28.89744557740743,103.78937874113863,
2024-07-27 08:00:00,299.97035248856963,,123.25611602441538,27.11724720373374,205.68818808911692,
2024-07-27 09:00:00,298.2750570751371,,133.63363409920228,26.019368432964555,256.44933217519673,
2024-07-27 10:00:00,280.40152846888714,,132.15692622609603,25.333993711582906,398.2806673749887,
2024-07-27 11:00:00,345.12040559429516,,166.91077831482482,24.518157279966555,472.4878440953791,
2024-07-27 12:00:00,326.23173949255573,,163.42561428476648,23.77372740797341,464.9163734274351,
2024-07-27 13:00:00,172.4873026748689,,76.39829711886256,24.452391408721482,357.5946964091424,
2024-07-27 14:00:00,9.553127954890762,,0.0,23.391403707367846,388.5393382232804,
2024-07-27 15:00:00,34.86337432432741,,0.0,23.882563997206315,280.81276087480836,
2024-07-27 16:00:00,41.09839879269232,,0.0,23.5251530257338,148.64372716930566,
2024-07-27 17:00:00,46.66850031242288,,0.0,24.81865949040042,114.48383753616456,
2024-07-27 18:00:00,58.32820373245464,,0.0,24.95016486156737,4.926878416531636e-14,
2024-07-27 19:00:00,62.22032637836314,,0.0,25.7820183143573,0.0,
2024-07-27 20:00:00,56.80266056470896,,0.0,27.223483928630696,0.0,
2024-07-27 21:00:00,57.14157712519659,,0.0,28.71248067412803,0.0,
2024-07-27 22:00:00,35.71488632294388,,0.0,29.248334727548638,0.0,
2024-07-27 23:00:00,32.32865213309258,,0.0,30.007561810898032,0.0,
2024-07-28 00:00:00,16.925498955502352,,0.0,30.546995195224003,0.0,
2024-07-28 01:00:00,18.380276692917224,,0.0,30.793785131404448,0.0,
2024-07-28 02:00:00,26.207958913359768,,0.0,31.476435191215085,0.0,
2024-07-28 03:00:00,14.046298011992139,0.0,0.0,30.680016682819303,0.0,14.046298011992139
2024-07-28 04:00:00,13.997962123374169,0.0,0.0,31.029170862437358,0.0,13.997962123374169
2024-07-28 05:00:00,19.17655658055961,0.0,0.0,30.673712075587915,0.0,19.17655658055961
2024-07-28 06:00:00,13.19937437952045,0.0,0.0,28.91017148048008,0.0,13.19937437952045
2024-07-28 07:00:00,0.03439283147725014,13.193025611390805,0.0,28.139508782010186,115.969946687177,13.227418442868055
2024-07-28 08:00:00,0.0,24.896421745325217,0.0,27.308017118760667,207.07744545831918,24.896421745325217
2024-07-28 09:00:00,0.0,37.48551966462174,0.0,25.94151690123244,310.05984255316395,37.48551966462174
2024-07-28 10:00:00,0.0,59.64826927881929,0.0,25.59616350615104,515.6850590475576,59.64826927881929
2024-07-28 11:00:00,0.0,59.576706738385695,0.0,25.756716006424806,497.2285999744708,59.576706738385695
2024-07-28 12:00:00,0.0,51.93849914506192,0.0,24.02698818755476,421.863025334678,51.93849914506192
2024-07-28 13:00:00,0.0,54.35493711824299,0.0,24.862722534283204,443.6028386951917,54.35493711824299
2024-07-28 14:00:00,0.0,50.17977112232499,0.0,23.86414264299143,400.3584093917939,50.17977112232499
2024-07-28 15:00:00,0.0,36.41943202401348,0.0,25.257142298507606,287.1428207301794,36.41943202401348
2024-07-28 16:00:00,0.0,26.423016258426653,0.0,24.208869426064723,202.9959939152022,26.423016258426653
2024-07-28 17:00:00,0.0,20.615189422891376,0.0,25.034000162903972,140.0846978083056,20.615189422891376
2024-07-28 18:00:00,15.53346505566052,5.131547868070592e-15,0.0,25.37577333937177,5.297115085182169e-14,15.533465055660525
2024-07-28 19:00:00,16.166295453728623,0.0,0.0,26.331147827316233,0.0,16.166295453728623
2024-07-28 20:00:00,18.903503937981366,0.0,0.0,28.249954455397162,0.0,18.903503937981366
2024-07-28 21:00:00,17.220131306414878,0.0,0.0,28.72399987239628,0.0,17.220131306414878
2024-07-28 22:00:00,14.080422037517078,0.0,0.0,29.845273761556694,0.0,14.080422037517078
2024-07-28 23:00:00,14.666815672860066,0.0,0.0,29.397943955625866,0.0,14.666815672860066
2024-07-29 00:00:00,35.56324560435651,0.0,0.0,31.995408037313688,0.0,35.56324560435651
2024-07-29 01:00:00,31.033197284366494,0.0,0.0,31.53192363114069,0.0,31.033197284366494
2024-07-29 02:00:00,31.59050129226293,0.0,0.0,31.46824564097276,0.0,31.59050129226293
2024-07-29 03:00:00,31.09793293931937,0.0,0.0,32.1370283589277,0.0,31.09793293931937
2024-07-29 04:00:00,41.43696258529771,0.0,0.0,31.782262977440435,0.0,41.43696258529771
2024-07-29 05:00:00,34.04190939057346,0.0,0.0,31.13845152479168,0.0,34.04190939057346
2024-07-29 06:00:00,231.79256783692378,0.0,65.75501239775885,30.745684103803026,0.0,231.79256783692378
2024-07-29 07:00:00,458.159947213701,13.450298813309878,196.36019704898646,29.979554714164852,121.61166056598596,471.6102460270109
2024-07-29 08:00:00,427.66195422192743,29.983334366010798,172.38199597575095,29.37176956708604,265.74115068611934,457.64528858793824
2024-07-29 09:00:00,389.9218062581813,35.515106462700416,159.81909382885905,27.13586674047745,293.43239322149833,425.4369127208817
2024-07-29 10:00:00,396.6463553098987,48.09659480647337,167.27590122145637,27.637913020214306,403.2752942218967,444.74295011637207
2024-07-29 11:00:00,364.89254252523335,47.79051429782741,163.34144546129164,27.103186908184064,394.3399316265478,412.6830568230608
2024-07-29 12:00:00,318.13554492993643,59.27642128642897,145.9518004339669,25.422700976017637,487.7248654462365,377.4119662163654
2024-07-29 13:00:00,276.97510834157316,48.895958142533054,118.0564323278074,24.421918663940865,394.032970236372,325.8710664841062
2024-07-29 14:00:00,204.21574732694955,43.865117326354685,76.55155016918592,24.445155440954633,350.9753911181247,248.08086465330425
2024-07-29 15:00:00,374.30505312376977,44.097253009031554,162.0909928433334,25.0252388150106,345.7059261453291,418.4023061328013
2024-07-29 16:00:00,409.1998507663282,28.996499150861585,176.5480320771446,26.612886779397368,223.5059847860672,438.1963499171898
2024-07-29 17:00:00,470.3008582721848,10.529472458505499,198.84858413709233,26.170571163437867,80.48921156600215,480.8303307306903
2024-07-29 18:00:00,450.81649372374875,4.856321325897353e-15,185.40878926984809,26.578312839113284,4.247757387547846e-14,450.81649372374875
2024-07-29 19:00:00,414.67430179156327,0.0,159.92804177217099,27.38833711045172,0.0,414.67430179156327
2024-07-29 20:00:00,421.1378628020309,0.0,163.54870587497544,27.975543734986296,0.0,421.1378628020309
2024-07-29 21:00:00,257.3323232530251,0.0,81.9964089723182,29.98005957018821,0.0,257.3323232530251
2024-07-29 22:00:00,33.527511988820315,0.0,0.0,30.34087052512965,0.0,33.527511988820315
2024-07-29 23:00:00,35.038393973041224,0.0,0.0,32.161693386523325,0.0,35.038393973041224
2024-07-30 00:00:00,36.85396578058678,0.0,0.0,32.590150538435644,0.0,36.85396578058678
2024-07-30 01:00:00,32.09009993244276,0.0,0.0,33.04066547701725,0.0,32.09009993244276
2024-07-30 02:00:00,39.248676691763286,0.0,0.0,32.62390451160554,0.0,39.248676691763286
2024-07-30 03:00:00,34.6271628769655,0.0,0.0,32.08018214990187,0.0,34.6271628769655
2024-07-30 04:00:00,40.35763455696692,0.0,0.0,31.839255350057826,0.0,40.35763455696692
2024-07-30 05:00:00,27.8420460760677,0.0,0.0,31.035207189185254,0.0,27.8420460760677
2024-07-30 06:00:00,261.60157975514915,0.0,71.11349416519626,31.450154286885926,0.0,261.60157975514915
2024-07-30 07:00:00,449.088795010492,13.47008070497717,185.506946362198,29.95836599121276,121.55688373719367,462.5588757154692
2024-07-30 08:00:00,446.1082951246221,12.21105663204984,185.62015174213573,29.721207196772912,97.38918242213155,458.31935175667195
2024-07-30 09:00:00,427.7482884725705,30.415743385419464,176.56716442522372,28.407047470271838,248.18250890684882,458.16403185799
2024-07-30 10:00:00,389.4386801964567,37.35112567936726,170.81371911714982,27.348547749091658,302.951444342442,426.78980587582396
2024-07-30 11:00:00,346.9812926006225,53.76558807303846,148.53609786406383,26.18528177533969,444.9654871617425,400.74688067366094
2024-07-30 12:00:00,362.33941016065137,59.141140076439704,170.27520744997702,26.364684380212683,492.48429104277966,421.48055023709105
2024-07-30 13:00:00,249.97535794227588,31.92074145405705,92.74654627754555,25.754900026741744,253.8884252455475,281.89609939633294
2024-07-30 14:00:00,183.4553613567528,51.350834621235855,69.46618422141559,26.19604889095459,415.95804327243985,234.80619597798866
2024-07-30 15:00:00,382.062115163565,25.527448593244838,152.39620781787184,25.506511197027343,200.83843394905375,407.58956375680987
2024-07-30 16:00:00,425.591883615555,18.262257602201455,173.56046447783862,26.52192190047986,143.16295630594936,443.8541412177564
2024-07-30 17:00:00,444.52624001398783,12.125357625439193,186.83153631865488,27.590507400935234,91.94612780529563,456.651597639427
2024-07-30 18:00:00,433.8677108183158,4.849653808982998e-15,171.2230023471476,27.63123488430674,4.272481369568367e-14,433.8677108183158
2024-07-30 19:00:00,440.4978387864469,0.0,170.41956921537312,28.731735995488997,0.0,440.4978387864469
2024-07-30 20:00:00,441.6257939782481,0.0,180.06494379768236,29.53090205006567,0.0,441.6257939782481
2024-07-30 21:00:00,330.20918456815474,0.0,116.52631307285678,31.099869327094464,0.0,330.20918456815474
2024-07-30 22:00:00,27.56995785001449,0.0,0.0,31.180737137823794,0.0,27.56995785001449
2024-07-30 23:00:00,39.29842445097082,0.0,0.0,32.06981008699755,0.0,39.29842445097082
2024-07-31 00:00:00,31.22084342344727,0.0,0.0,32.94415757908635,0.0,31.22084342344727
2024-07-31 01:00:00,29.78061462075121,0.0,0.0,32.924752804269154,0.0,29.78061462075121
2024-07-31 02:00:00,31.939445978803896,0.0,0.0,32.82711883725821,0.0,31.939445978803896
2024-07-31 03:00:00,32.07110974651071,0.0,0.0,33.94540910492887,0.0,32.07110974651071
2024-07-31 04:00:00,32.1961088678217,0.0,0.0,32.45811590767306,0.0,32.1961088678217
2024-07-31 05:00:00,39.325282700434784,0.0,0.0,32.77901266414343,0.0,39.325282700434784
2024-07-31 06:00:00,237.5195772488829,0.0,65.29192491199136,31.889214995290676,0.0,237.5195772488829
2024-07-31 07:00:00,450.8240970576318,12.374635370479131,173.59686314381736,31.295966010405486,107.44892940390608,463.19873242811093
